map01100 Metabolic pathways (2020)

  ko:K00568 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
  ko:K00570 pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
  ko:K00577 mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]
  ko:K00579 mtrC; tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86]
  ko:K00580 mtrD; tetrahydromethanopterin S-methyltransferase subunit D [EC:2.1.1.86]
  ko:K00584 mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86]
  ko:K00588 E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
  ko:K00594 xyoA; alditol oxidase [EC:1.1.3.41]
  ko:K00595 cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]
  ko:K00600 glyA; glycine hydroxymethyltransferase [EC:2.1.2.1]
  ko:K00602 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
  ko:K00603 fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase [EC:2.1.2.5 6.3.3.2]
  ko:K00604 MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
  ko:K00605 gcvT; aminomethyltransferase [EC:2.1.2.10]
  ko:K00606 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
  ko:K00609 pyrB; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
  ko:K00610 pyrI; aspartate carbamoyltransferase regulatory subunit
  ko:K00611 OTC; ornithine carbamoyltransferase [EC:2.1.3.3]
  ko:K00613 GATM; glycine amidinotransferase [EC:2.1.4.1]
  ko:K00615 E2.2.1.1; transketolase [EC:2.2.1.1]
  ko:K00616 E2.2.1.2; transaldolase [EC:2.2.1.2]
  ko:K00619 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
  ko:K00620 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
  ko:K00622 nat; arylamine N-acetyltransferase [EC:2.3.1.5]
  ko:K00625 pta; phosphate acetyltransferase [EC:2.3.1.8]
  ko:K00626 ACAT; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
  ko:K00627 DLAT; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
  ko:K00631 plsB; glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]
  ko:K00632 fadA; acetyl-CoA acyltransferase [EC:2.3.1.16]
  ko:K00634 ptb; phosphate butyryltransferase [EC:2.3.1.19]
  ko:K00635 tgs; diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
  ko:K00639 kbl; glycine C-acetyltransferase [EC:2.3.1.29]
  ko:K00640 cysE; serine O-acetyltransferase [EC:2.3.1.30]
  ko:K00641 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
  ko:K00643 E2.3.1.37; 5-aminolevulinate synthase [EC:2.3.1.37]
  ko:K00645 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
  ko:K00647 fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
  ko:K00648 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
  ko:K00651 metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
  ko:K00652 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
  ko:K00655 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
  ko:K00656 E2.3.1.54; formate C-acetyltransferase [EC:2.3.1.54]
  ko:K00657 speG; diamine N-acetyltransferase [EC:2.3.1.57]
  ko:K00658 DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
  ko:K00672 ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
  ko:K00673 astA; arginine N-succinyltransferase [EC:2.3.1.109]
  ko:K00674 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
  ko:K00677 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
  ko:K00681 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
  ko:K00687 pbp2B; penicillin-binding protein 2B
  ko:K00688 PYG; glycogen phosphorylase [EC:2.4.1.1]
  ko:K00689 E2.4.1.5; dextransucrase [EC:2.4.1.5]
  ko:K00690 E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]
  ko:K00691 mapA; maltose phosphorylase [EC:2.4.1.8]
  ko:K00692 sacB; levansucrase [EC:2.4.1.10]
  ko:K00693 GYS; glycogen synthase [EC:2.4.1.11]
  ko:K00694 bcsA; cellulose synthase (UDP-forming) [EC:2.4.1.12]
  ko:K00695 SUS; sucrose synthase [EC:2.4.1.13]
  ko:K00696 E2.4.1.14; sucrose-phosphate synthase [EC:2.4.1.14]
  ko:K00697 otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
  ko:K00700 GBE1; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
  ko:K00701 cgt; cyclomaltodextrin glucanotransferase [EC:2.4.1.19]
  ko:K00703 glgA; starch synthase [EC:2.4.1.21]
  ko:K00705 malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
  ko:K00720 UGCG; ceramide glucosyltransferase [EC:2.4.1.80]
  ko:K00721 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
  ko:K00729 ALG5; dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]
  ko:K00737 MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]
  ko:K00748 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
  ko:K00756 pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
  ko:K00757 udp; uridine phosphorylase [EC:2.4.2.3]
  ko:K00758 deoA; thymidine phosphorylase [EC:2.4.2.4]
  ko:K00759 APRT; adenine phosphoribosyltransferase [EC:2.4.2.7]
  ko:K00760 hprT; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
  ko:K00761 upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
  ko:K00762 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
  ko:K00763 pncB; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
  ko:K00764 purF; amidophosphoribosyltransferase [EC:2.4.2.14]
  ko:K00765 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
  ko:K00766 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
  ko:K00767 nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
  ko:K00768 E2.4.2.21; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
  ko:K00769 gpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]
  ko:K00772 mtaP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
  ko:K00788 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
  ko:K00789 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
  ko:K00790 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
  ko:K00791 miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
  ko:K00793 ribE; riboflavin synthase [EC:2.5.1.9]
  ko:K00794 ribH; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
  ko:K00795 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
  ko:K00796 folP; dihydropteroate synthase [EC:2.5.1.15]
  ko:K00797 speE; spermidine synthase [EC:2.5.1.16]
  ko:K00798 MMAB; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
  ko:K00799 GST; glutathione S-transferase [EC:2.5.1.18]
  ko:K00800 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
  ko:K00801 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
  ko:K00802 SMS; spermine synthase [EC:2.5.1.22]
  ko:K00803 AGPS; alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]
  ko:K00812 aspB; aspartate aminotransferase [EC:2.6.1.1]
  ko:K00813 aspC; aspartate aminotransferase [EC:2.6.1.1]
  ko:K00817 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
  ko:K00818 E2.6.1.11; acetylornithine aminotransferase [EC:2.6.1.11]
  ko:K00819 rocD; ornithine--oxo-acid transaminase [EC:2.6.1.13]
  ko:K00820 glmS; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
  ko:K00821 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
  ko:K00822 E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
  ko:K00823 puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
  ko:K00824 dat; D-alanine transaminase [EC:2.6.1.21]
  ko:K00826 E2.6.1.42; branched-chain amino acid aminotransferase [EC:2.6.1.42]
  ko:K00830 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
  ko:K00831 serC; phosphoserine aminotransferase [EC:2.6.1.52]
  ko:K00832 tyrB; aromatic-amino-acid transaminase [EC:2.6.1.57]
  ko:K00833 bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
  ko:K00835 avtA; valine--pyruvate aminotransferase [EC:2.6.1.66]
  ko:K00836 ectB; diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]
  ko:K00837 ISS1; aromatic aminotransferase [EC:2.6.1.-]
  ko:K00839 pucG; (S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
  ko:K00840 astC; succinylornithine aminotransferase [EC:2.6.1.81]
  ko:K00841 patA; aminotransferase [EC:2.6.1.-]
  ko:K00844 HK; hexokinase [EC:2.7.1.1]
  ko:K00845 glk; glucokinase [EC:2.7.1.2]
  ko:K00846 KHK; ketohexokinase [EC:2.7.1.3]
  ko:K00847 E2.7.1.4; fructokinase [EC:2.7.1.4]
  ko:K00848 rhaB; rhamnulokinase [EC:2.7.1.5]
  ko:K00849 galK; galactokinase [EC:2.7.1.6]
  ko:K00850 pfkA; 6-phosphofructokinase 1 [EC:2.7.1.11]
  ko:K00851 idnK; gluconokinase [EC:2.7.1.12]
  ko:K00852 rbsK; ribokinase [EC:2.7.1.15]
  ko:K00853 araB; L-ribulokinase [EC:2.7.1.16]
  ko:K00854 xylB; xylulokinase [EC:2.7.1.17]
  ko:K00855 PRK; phosphoribulokinase [EC:2.7.1.19]
  ko:K00856 ADK; adenosine kinase [EC:2.7.1.20]
  ko:K00857 tdk; thymidine kinase [EC:2.7.1.21]
  ko:K00858 ppnK; NAD+ kinase [EC:2.7.1.23]
  ko:K00859 coaE; dephospho-CoA kinase [EC:2.7.1.24]
  ko:K00860 cysC; adenylylsulfate kinase [EC:2.7.1.25]
  ko:K00863 DAK; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
  ko:K00864 glpK; glycerol kinase [EC:2.7.1.30]
  ko:K00865 glxK; glycerate 2-kinase [EC:2.7.1.165]
  ko:K00867 coaA; type I pantothenate kinase [EC:2.7.1.33]
  ko:K00868 pdxK; pyridoxine kinase [EC:2.7.1.35]
  ko:K00869 MVK; mevalonate kinase [EC:2.7.1.36]
  ko:K00872 thrB; homoserine kinase [EC:2.7.1.39]
  ko:K00873 PK; pyruvate kinase [EC:2.7.1.40]
  ko:K00874 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
  ko:K00875 rbtK; D-ribulokinase [EC:2.7.1.47]
  ko:K00876 udk; uridine kinase [EC:2.7.1.48]
  ko:K00878 thiM; hydroxyethylthiazole kinase [EC:2.7.1.50]
  ko:K00879 fucK; L-fuculokinase [EC:2.7.1.51]
  ko:K00880 lyxK; L-xylulokinase [EC:2.7.1.53]
  ko:K00881 alsK; allose kinase [EC:2.7.1.55]
  ko:K00882 fruK; 1-phosphofructokinase [EC:2.7.1.56]
  ko:K00883 dgoK; 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]
  ko:K00884 NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
  ko:K00885 nanK; N-acylmannosamine kinase [EC:2.7.1.60]
  ko:K00886 ppgK; polyphosphate glucokinase [EC:2.7.1.63]
  ko:K00891 aroK; shikimate kinase [EC:2.7.1.71]
  ko:K00892 gsk; inosine kinase [EC:2.7.1.73]
  ko:K00895 pfp; diphosphate-dependent phosphofructokinase [EC:2.7.1.90]
  ko:K00899 mtnK; 5-methylthioribose kinase [EC:2.7.1.100]
  ko:K00901 dgkA; diacylglycerol kinase (ATP) [EC:2.7.1.107]
  ko:K00912 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
  ko:K00917 lacC; tagatose 6-phosphate kinase [EC:2.7.1.144]
  ko:K00918 pfkC; ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]
  ko:K00919 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
  ko:K00925 ackA; acetate kinase [EC:2.7.2.1]
  ko:K00926 arcC; carbamate kinase [EC:2.7.2.2]
  ko:K00927 PGK; phosphoglycerate kinase [EC:2.7.2.3]
  ko:K00928 lysC; aspartate kinase [EC:2.7.2.4]
  ko:K00929 buk; butyrate kinase [EC:2.7.2.7]
  ko:K00930 argB; acetylglutamate kinase [EC:2.7.2.8]
  ko:K00931 proB; glutamate 5-kinase [EC:2.7.2.11]
  ko:K00932 tdcD; propionate kinase [EC:2.7.2.15]
  ko:K00938 E2.7.4.2; phosphomevalonate kinase [EC:2.7.4.2]
  ko:K00939 adk; adenylate kinase [EC:2.7.4.3]
  ko:K00940 ndk; nucleoside-diphosphate kinase [EC:2.7.4.6]
  ko:K00941 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
  ko:K00942 gmk; guanylate kinase [EC:2.7.4.8]
  ko:K00943 tmk; dTMP kinase [EC:2.7.4.9]
  ko:K00945 cmk; CMP/dCMP kinase [EC:2.7.4.25]
  ko:K00946 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
  ko:K00948 PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
  ko:K00949 thiN; thiamine pyrophosphokinase [EC:2.7.6.2]
  ko:K00950 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
  ko:K00951 relA; GTP pyrophosphokinase [EC:2.7.6.5]
  ko:K00952 nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]
  ko:K00954 E2.7.7.3A; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
  ko:K00955 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
  ko:K00956 cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]
  ko:K00957 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
  ko:K00958 sat; sulfate adenylyltransferase [EC:2.7.7.4]
  ko:K00963 UGP2; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
  ko:K00965 galT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
  ko:K00966 GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
  ko:K00968 PCYT1; choline-phosphate cytidylyltransferase [EC:2.7.7.15]
  ko:K00969 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
  ko:K00971 manC; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
  ko:K00972 UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]
  ko:K00973 rfbA; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
  ko:K00975 glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
  ko:K00978 rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
  ko:K00979 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
  ko:K00981 E2.7.7.41; phosphatidate cytidylyltransferase [EC:2.7.7.41]
  ko:K00983 neuA; N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]
  ko:K00988 APA1_2; sulfate adenylyltransferase (ADP) / ATP adenylyltransferase [EC:2.7.7.5 2.7.7.53]
  ko:K00991 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
  ko:K00992 murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
  ko:K00995 pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
  ko:K00997 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
  ko:K00998 pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
  ko:K01000 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
  ko:K01001 ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]
  ko:K01003 bcpA; oxaloacetate decarboxylase [EC:4.1.1.112]
  ko:K01006 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
  ko:K01007 pps; pyruvate, water dikinase [EC:2.7.9.2]
  ko:K01008 selD; selenide, water dikinase [EC:2.7.9.3]
  ko:K01011 TST; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
  ko:K01012 bioB; biotin synthase [EC:2.8.1.6]
  ko:K01026 pct; propionate CoA-transferase [EC:2.8.3.1]
  ko:K01027 OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]
  ko:K01028 scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
  ko:K01029 scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
  ko:K01031 pcaI; 3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]
  ko:K01032 pcaJ; 3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]
  ko:K01034 atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]
  ko:K01035 atoA; acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]
  ko:K01039 gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
  ko:K01040 gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
  ko:K01041 gcdG; glutaryl-CoA transferase [EC:2.8.3.-]
  ko:K01042 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
  ko:K01046 lip; triacylglycerol lipase [EC:3.1.1.3]
  ko:K01051 E3.1.1.11; pectinesterase [EC:3.1.1.11]
  ko:K01053 gnl; gluconolactonase [EC:3.1.1.17]
  ko:K01054 MGLL; acylglycerol lipase [EC:3.1.1.23]
  ko:K01055 pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
  ko:K01057 PGLS; 6-phosphogluconolactonase [EC:3.1.1.31]
  ko:K01058 pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
  ko:K01061 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
  ko:K01062 PLA2G7; platelet-activating factor acetylhydrolase [EC:3.1.1.47]
  ko:K01067 E3.1.2.1; acetyl-CoA hydrolase [EC:3.1.2.1]
  ko:K01068 ACOT1_2_4; acyl-coenzyme A thioesterase 1/2/4 [EC:3.1.2.2]
  ko:K01069 gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
  ko:K01070 frmB; S-formylglutathione hydrolase [EC:3.1.2.12]
  ko:K01071 MCH; medium-chain acyl-[acyl-carrier-protein] hydrolase [EC:3.1.2.21]
  ko:K01075 E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
  ko:K01077 E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
  ko:K01078 PHO; acid phosphatase [EC:3.1.3.2]
  ko:K01079 serB; phosphoserine phosphatase [EC:3.1.3.3]
  ko:K01081 E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]
  ko:K01082 cysQ; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
  ko:K01083 E3.1.3.8; 3-phytase [EC:3.1.3.8]
  ko:K01087 otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]
  ko:K01089 hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
  ko:K01091 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
  ko:K01092 E3.1.3.25; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
  ko:K01093 appA; 4-phytase / acid phosphatase [EC:3.1.3.26 3.1.3.2]
  ko:K01095 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
  ko:K01096 pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.6.1.75 3.1.3.4 3.6.1.27]
  ko:K01103 PFKFB3; 6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 3 [EC:2.7.1.105 3.1.3.46]
  ko:K01113 phoD; alkaline phosphatase D [EC:3.1.3.1]
  ko:K01114 plc; phospholipase C [EC:3.1.4.3]
  ko:K01115 PLD1_2; phospholipase D1/2 [EC:3.1.4.4]
  ko:K01117 sph; sphingomyelin phosphodiesterase [EC:3.1.4.12]
  ko:K01119 cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
  ko:K01120 cpdP; 3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]
  ko:K01127 GPLD1; glycosylphosphatidylinositol phospholipase D [EC:3.1.4.50]
  ko:K01129 dgt; dGTPase [EC:3.1.5.1]
  ko:K01130 E3.1.6.1; arylsulfatase [EC:3.1.6.1]
  ko:K01134 ARSA; arylsulfatase A [EC:3.1.6.8]
  ko:K01135 ARSB; arylsulfatase B [EC:3.1.6.12]
  ko:K01136 IDS; iduronate 2-sulfatase [EC:3.1.6.13]
  ko:K01137 GNS; N-acetylglucosamine-6-sulfatase [EC:3.1.6.14]
  ko:K01139 spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
  ko:K01176 AMY; alpha-amylase [EC:3.2.1.1]
  ko:K01178 SGA1; glucoamylase [EC:3.2.1.3]
  ko:K01179 E3.2.1.4; endoglucanase [EC:3.2.1.4]
  ko:K01182 IMA; oligo-1,6-glucosidase [EC:3.2.1.10]
  ko:K01183 E3.2.1.14; chitinase [EC:3.2.1.14]
  ko:K01184 E3.2.1.15; polygalacturonase [EC:3.2.1.15]
  ko:K01186 NEU1; sialidase-1 [EC:3.2.1.18]
  ko:K01187 malZ; alpha-glucosidase [EC:3.2.1.20]
  ko:K01190 lacZ; beta-galactosidase [EC:3.2.1.23]
  ko:K01193 INV; beta-fructofuranosidase [EC:3.2.1.26]
  ko:K01194 TREH; alpha,alpha-trehalase [EC:3.2.1.28]
  ko:K01195 uidA; beta-glucuronidase [EC:3.2.1.31]
  ko:K01197 hya; hyaluronoglucosaminidase [EC:3.2.1.35]
  ko:K01198 xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]
  ko:K01199 EGLC; glucan endo-1,3-beta-D-glucosidase [EC:3.2.1.39]
  ko:K01200 pulA; pullulanase [EC:3.2.1.41]
  ko:K01201 GBA; glucosylceramidase [EC:3.2.1.45]
  ko:K01205 NAGLU; alpha-N-acetylglucosaminidase [EC:3.2.1.50]
  ko:K01207 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
  ko:K01208 cd; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
  ko:K01209 abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]
  ko:K01210 E3.2.1.58; glucan 1,3-beta-glucosidase [EC:3.2.1.58]
  ko:K01218 gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
  ko:K01220 E3.2.1.85; 6-phospho-beta-galactosidase [EC:3.2.1.85]
  ko:K01225 CBH1; cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]
  ko:K01226 treC; trehalose-6-phosphate hydrolase [EC:3.2.1.93]
  ko:K01230 MAN1A_C; mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113]
  ko:K01232 glvA; maltose-6'-phosphate glucosidase [EC:3.2.1.122]
  ko:K01233 csn; chitosanase [EC:3.2.1.132]
  ko:K01236 treZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]
  ko:K01239 E3.2.2.1; purine nucleosidase [EC:3.2.2.1]
  ko:K01241 amn; AMP nucleosidase [EC:3.2.2.4]
  ko:K01243 mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
  ko:K01250 rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.2.-]
  ko:K01251 AHCY; adenosylhomocysteinase [EC:3.13.2.1]
  ko:K01255 CARP; leucyl aminopeptidase [EC:3.4.11.1]
  ko:K01256 pepN; aminopeptidase N [EC:3.4.11.2]
  ko:K01259 pip; proline iminopeptidase [EC:3.4.11.5]
  ko:K01270 pepD; dipeptidase D [EC:3.4.13.-]
  ko:K01424 E3.5.1.1; L-asparaginase [EC:3.5.1.1]
  ko:K01425 glsA; glutaminase [EC:3.5.1.2]
  ko:K01426 E3.5.1.4; amidase [EC:3.5.1.4]
  ko:K01428 ureC; urease subunit alpha [EC:3.5.1.5]
  ko:K01429 ureB; urease subunit beta [EC:3.5.1.5]
  ko:K01430 ureA; urease subunit gamma [EC:3.5.1.5]
  ko:K01431 UPB1; beta-ureidopropionase [EC:3.5.1.6]
  ko:K01432 AFMID; arylformamidase [EC:3.5.1.9]
  ko:K01433 purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
  ko:K01437 ASPA; aspartoacylase [EC:3.5.1.15]
  ko:K01438 argE; acetylornithine deacetylase [EC:3.5.1.16]
  ko:K01439 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
  ko:K01442 cbh; choloylglycine hydrolase [EC:3.5.1.24]
  ko:K01443 nagA; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
  ko:K01451 hipO; hippurate hydrolase [EC:3.5.1.32]
  ko:K01452 E3.5.1.41; chitin deacetylase [EC:3.5.1.41]
  ko:K01455 E3.5.1.49; formamidase [EC:3.5.1.49]
  ko:K01457 atzF; allophanate hydrolase [EC:3.5.1.54]
  ko:K01458 hutG; N-formylglutamate deformylase [EC:3.5.1.68]
  ko:K01460 gsp; glutathionylspermidine amidase/synthetase [EC:3.5.1.78 6.3.1.8]
